time;x;y;z;gforce
38,9350;0,1329;0,4416;0,9577;1,063
38,9370;0,1290;0,4691;1,0358;1,144
38,9390;0,1563;0,5199;1,0749;1,204
38,9420;0,1485;0,5199;1,0202;1,155
38,9440;0,1485;0,5120;0,9459;1,086
38,9460;0,0547;0,5863;0,7817;0,979
38,9490;0,0273;0,5941;0,6723;0,898
38,9510;0,0742;0,5355;0,6566;0,851
38,9540;0,1563;0,3948;0,7192;0,835
38,9570;0,1798;0,3440;0,7661;0,859
38,9590;-0,5863;0,6019;0,3517;0,911
38,9600;0,3165;0,3908;1,0163;1,134
38,9630;0,3713;0,4143;1,1688;1,294
38,9660;0,4573;0,4886;1,1532;1,333
38,9680;0,4964;0,5315;1,0437;1,272
38,9800;0,3987;0,4612;0,8951;1,083
38,9840;0,3479;0,3596;0,8013;0,945
39,0380;0,2892;0,3244;0,8287;0,936
39,0410;0,2384;0,3088;0,8756;0,959
39,0440;0,2736;0,3987;0,7896;0,926
39,0460;0,3322;0,4886;0,7817;0,980
39,0480;0,3869;0,5394;0,8482;1,077
39,0520;0,3557;0,5238;0,8404;1,052
39,0550;0,3908;0,4730;0,7973;1,006
39,1040;0,4026;0,4339;0,8091;1,002
39,1080;0,3908;0,3948;0,7857;0,962
39,1100;0,3752;0,3987;0,7622;0,938
39,1130;0,3596;0,4378;0,8482;1,020
39,1150;0,3596;0,4221;0,8951;1,053
39,1170;0,3831;0,3517;1,0319;1,156
39,1660;0,3869;0,3517;1,0828;1,202
39,1690;0,3791;0,3557;1,0319;1,155
39,1710;0,3831;0,3635;0,9890;1,121
39,1740;0,3713;0,3596;0,9107;1,047
39,1760;0,3596;0,3479;0,8639;0,998
39,1790;0,2970;0,3322;0,8091;0,924
39,1880;0,2697;0,3361;0,7973;0,906
39,2540;0,2580;0,3049;0,8248;0,916
39,2580;0,2657;0,2970;0,8678;0,955
39,2600;0,2970;0,3009;0,9030;0,997
39,2650;0,3479;0,2853;0,9224;1,026
39,2660;0,3165;0,2697;0,9382;1,026
39,2690;0,2853;0,2423;0,9107;0,985
39,2710;0,2462;0,2423;0,8716;0,938
39,2750;0,2306;0,2932;0,8678;0,945
39,2770;0,2501;0,2970;0,8873;0,969
39,2910;0,2814;0,2892;0,9068;0,993
39,2960;0,3205;0,2932;0,9224;1,020
39,3070;0,3479;0,3361;0,8287;0,960
39,3190;0,3400;0,3440;0,8013;0,936
39,3710;0,3049;0,3752;0,7700;0,909
39,3750;0,2657;0,4026;0,6684;0,824
39,3790;0,2541;0,3165;0,6332;0,752
39,3810;0,2970;0,2970;0,7349;0,846
39,3840;0,3674;0,2774;0,9264;1,035
39,3860;0,3674;0,2580;0,9890;1,086
39,3870;0,4065;0,3127;0,9850;1,111
39,4000;0,4183;0,3400;0,9264;1,072
39,4070;0,3908;0,3361;0,8482;0,993
39,4160;0,3674;0,3244;0,8443;0,976
39,4300;0,3361;0,3009;0,8678;0,978
39,4460;0,3244;0,2697;0,9068;1,000
39,4510;0,3400;0,2423;0,9420;1,030
39,4590;0,3674;0,2423;0,9498;1,047
39,4710;0,3635;0,2423;0,9303;1,028
39,4740;0,3987;0,2462;0,9186;1,031
39,5010;0,4065;0,2697;0,8990;1,023
39,5040;0,3869;0,3283;0,9303;1,060
39,5060;0,3869;0,3791;0,9147;1,063
39,5150;0,4065;0,4651;0,8482;1,049
39,5240;0,4183;0,4807;0,7973;1,021
39,5770;0,4534;0,4768;0,7779;1,019
39,5790;0,4651;0,4691;0,7857;1,027
39,5810;0,4378;0,4573;0,7857;1,009
39,5860;0,4183;0,4456;0,8013;1,008
39,5870;0,4299;0,3869;0,8560;1,033
39,5900;0,4183;0,3908;0,8560;1,030
39,6000;0,4065;0,3635;0,8560;1,015
39,6040;0,3831;0,3674;0,8326;0,987
39,6140;0,3674;0,3400;0,8248;0,965
39,6680;0,3557;0,3400;0,8287;0,964
39,6720;0,3165;0,3557;0,8287;0,956
39,6740;0,3049;0,3440;0,8091;0,931
39,6760;0,2853;0,3400;0,7896;0,906
39,6780;0,3088;0,3322;0,8091;0,928
39,6790;0,2970;0,3361;0,7817;0,901
39,6890;0,3049;0,3557;0,7700;0,901
39,6980;0,3322;0,3596;0,8326;0,966
39,7040;0,3869;0,3479;0,8443;0,992
39,7190;0,4065;0,3948;0,8990;1,063
39,7250;0,4026;0,4260;0,8873;1,063
39,7530;0,4026;0,4534;0,9030;1,088
39,7570;0,4143;0,4807;0,9264;1,123
39,7590;0,4183;0,4886;0,9342;1,134
39,8520;0,3948;0,4495;0,9303;1,106
39,8550;0,3908;0,4143;0,9694;1,124
39,8580;0,3635;0,3713;0,9459;1,079
39,8610;0,3322;0,3440;0,8912;1,011
39,8630;0,2814;0,3088;0,8482;0,945
40,0280;0,2541;0,2970;0,8365;0,923
40,0300;0,2462;0,3049;0,7817;0,874
40,0310;0,2189;0,3165;0,7505;0,843
40,0340;0,1719;0,3127;0,8248;0,899
40,0350;0,1798;0,3244;0,9342;1,005
40,0370;0,2228;0,3479;1,0515;1,130
40,0390;0,2580;0,3831;1,0437;1,141
40,0420;0,2149;0,3791;0,9498;1,045
40,0440;0,1954;0,3908;0,9382;1,035
40,0460;0,1563;0,4573;0,8716;0,997
40,0480;0,1407;0,4534;0,8912;1,010
40,0490;0,1563;0,4495;0,9382;1,052
40,0510;0,1211;0,3869;1,0945;1,167
40,0530;0,1407;0,4143;1,1140;1,197
40,0550;0,1407;0,3791;1,0202;1,097
40,0650;0,0977;0,4026;0,9342;1,022
40,0740;0,0547;0,4065;0,9030;0,992
40,1270;0,0782;0,4143;0,9068;1,000
40,1310;0,0547;0,3987;0,8404;0,932
40,1330;0,0195;0,3674;0,8443;0,921
40,1350;0,0547;0,4104;0,8912;0,983
40,1370;0,0234;0,4260;0,8873;0,985
40,1390;0,0039;0,4299;0,9303;1,025
40,1480;0,0000;0,4143;0,8716;0,965
40,2280;-0,0156;0,3791;0,8091;0,894
40,2340;-0,0039;0,3713;0,7700;0,855
40,2370;-0,0195;0,3674;0,7544;0,839
40,2380;-0,0234;0,3987;0,7857;0,881
40,2400;0,0000;0,4299;0,8131;0,920
40,2430;0,0039;0,4378;0,8208;0,930
40,2450;0,0116;0,4456;0,8443;0,955
40,2470;0,0351;0,4416;0,8639;0,971
40,2480;0,0391;0,4260;0,8716;0,971
40,2500;0,0312;0,4260;0,8639;0,964
40,2590;0,0156;0,4299;0,8443;0,948
40,2650;0,0000;0,4183;0,8404;0,939
40,3250;-0,0195;0,4221;0,8091;0,913
40,3270;-0,0156;0,4221;0,8131;0,916
40,3280;-0,0195;0,4378;0,8208;0,930
40,3300;-0,0116;0,4495;0,8404;0,953
40,3310;-0,0039;0,4573;0,8599;0,974
40,3400;0,0039;0,4612;0,8639;0,979
40,3440;0,0078;0,4612;0,8678;0,983
40,3470;0,0000;0,4534;0,8639;0,976
40,3560;-0,0039;0,4456;0,8599;0,969
40,4410;-0,0156;0,4378;0,8404;0,948
40,4440;-0,0116;0,4416;0,8560;0,963
40,4460;0,0000;0,4416;0,8795;0,984
40,4470;0,0000;0,4456;0,8912;0,996
40,4650;0,0039;0,4495;0,9030;1,009
40,4670;0,0078;0,4495;0,8990;1,005
40,4680;0,0039;0,4456;0,8951;1,000
40,4700;0,0039;0,4456;0,8873;0,993
40,4770;0,0039;0,4378;0,8716;0,975
40,4790;0,0078;0,4299;0,8716;0,972
40,4800;0,0039;0,4221;0,8678;0,965
40,4840;0,0000;0,4221;0,8716;0,968
40,4850;-0,0039;0,4339;0,8834;0,984
40,4960;-0,0116;0,4495;0,8912;0,998
40,5040;-0,0039;0,4651;0,8951;1,009
40,5170;-0,0078;0,4573;0,8912;1,002
40,5690;0,0039;0,4612;0,8912;1,004
40,5720;0,0039;0,4534;0,8795;0,989
40,5750;0,0078;0,4416;0,8678;0,974
40,5770;0,0116;0,4416;0,8678;0,974
40,5780;0,0116;0,4378;0,8795;0,982
40,5800;-0,0195;0,4378;0,8795;0,983
40,5950;0,0039;0,4573;0,8873;0,998
40,6010;-0,0391;0,4534;0,7973;0,918
40,6040;-0,0508;0,4730;0,8248;0,952
40,6180;-0,0703;0,5120;0,8639;1,007
40,6690;-0,0508;0,5082;0,9068;1,041
40,6730;-0,0430;0,4768;0,9459;1,060
40,6760;-0,0391;0,4847;0,9615;1,077
40,6780;-0,0234;0,4964;0,9733;1,093
40,6800;0,0078;0,4924;0,9772;1,094
40,6810;0,0000;0,4768;0,9929;1,101
40,6850;0,0273;0,4651;0,9382;1,047
40,6990;0,0547;0,4378;0,8873;0,991
40,7100;0,0508;0,4221;0,8639;0,963
40,7150;0,0391;0,4339;0,8482;0,953
